1,Audi,A3,SEDAN,ALEMANIA,162900000
2,Audi,A3 SportBack, Hatchback,ALEMANIA,169900000
3,Audi,A4,SEDAN,ALEMANIA,194900000
4,Audi,A6,SEDAN,ALEMANIA,226900000
5,Audi,e-tron,SUV,ALEMANIA,355900000
6,Audi,e-tron GT,COUPE,ALEMANIA,800000000
7,Audi,e-tron Sportback,SUV,ALEMANIA,403900000
8,Audi,Q2,SUV,ALEMANIA,146900000
9,Audi,Q3,SUV,ALEMANIA,173900000
10,Audi,Q3 RS,SUV,ALEMANIA,331900000
11,Audi,Q3 RS, HATCHBACK,ALEMANIA,331900000
12,Audi,Q3 SportBack,SUV,ALEMANIA,186900000
13,Audi,Q5,SUV,ALEMANIA,253900000
14,Audi,Q5,SPORTBACK,ALEMANIA,273900000
15,Audi,Q7,SUV,ALEMANIA,374900000
16,Audi,Q8,SUV,ALEMANIA,399900000
17,Audi,R8,CONVERTIBLE,ALEMANIA,1000000000
18,Audi,R8,COUPE,ALEMANIA,1000000000
19,Audi,RS3,SEDAN,ALEMANIA,304900000
20,Audi,RS3 Sportback,HATCHBACK,ALEMANIA,295900000
21,Audi,S3,SEDAN,ALEMANIA,243900000
22,BMW,IX,SUV,ALEMANIA,489900000
23,BMW,iX3,HATCHBACK,ALEMANIA,289900000
24,BMW,IX3 Atellier,HATCHBACK,ALEMANIA,179900000
25,BMW,M2,COUPE,ALEMANIA,195000000
26,BMW,Serie 1,HATCHBACK,ALEMANIA,154900000
27,BMW,Serie 2,COUPE,ALEMANIA,234900000
28,BMW,Serie 2 Active Tourer,MINIVAN,ALEMANIA,218000000
29,BMW,Serie 2,CONVERTIBLE,ALEMANIA,271000000
30,BMW,Serie 2 Gran CoupÃ©, SEDAN,ALEMANIA,167900000
31,BMW,Serie 3,SEDAN,ALEMANIA,204990000
32,BMW,Serie 3,STATION WAGON,ALEMANIA,219900000
33,BMW,Serie 4,CONVERTIBLE,ALEMANIA,334900000
34,BMW,Serie 4,COUPE,ALEMANIA,34900000
35,BMW,Serie 4 Gran CoupÃ©,SEDAN,ALEMANIA,229900000
36,BMW,Serie 5,SEDAN,ALEMANIA,274900000
37,BMW,Serie 7,SEDAN,ALEMANIA,284000000
38,BMW,Serie 8,CONVERTIBLE,ALEMANIA,312000000
39,BMW,Serie 8,COUPE,ALEMANIA,324000000
40,BMW,X1,SUV,ALEMANIA,204900000
41,BMW,X2,SUV,ALEMANIA,179900000
42,BMW,X3,SUV,ALEMANIA,249900000
43,BMW,X3 M,SUV,ALEMANIA,399900000
44,BMW,X4,SUV,ALEMANIA,369900000
45,BMW,X4 M,SUV,ALEMANIA,409900000
46,BMW,X5,SUV,ALEMANIA,344900000
47,BMW,X5 M,SUV,ALEMANIA,689900000
48,BMW,X6,SUV,ALEMANIA,399900000
49,BMW,X6 M,SUV,ALEMANIA,699900000
50,BMW,X7,SUV,ALEMANIA,499900000
51,BMW,Z4,CONVERTIBLE,ALEMANIA,374900000
52,Chevrolet,Blazer RS,SUV,No disponible,197990000
53,Chevrolet,Camaro,COUPE,ESTADOS UNIDOS,234990000
54,Chevrolet,Captiva,SUV,CHINA,118990000
55,Chevrolet,Colorado,PICK UP,BRASIL,143790000
56,Chevrolet,Equinox,SUV,MEXICO,148990000
57,Chevrolet,Joy,HATCHBACK,BRASIL,55900000
58,Chevrolet,Joy,SEDAN,BRASIL,"56,990,000"
59,Chevrolet,N400 Cargo,VAN,BRASIL,74490000
60,Chevrolet,N400 Pasajeros,VAN,No disponible,76590000
61,Chevrolet,Onix,HATCHBACK,BRASIL,74990000
62,Chevrolet,Onix Turbo,HATCHBACK,No disponible,69640000
63,Chevrolet,Onix Turbo,SEDAN,No disponible,65990000
64,Chevrolet,Tahoe,SUV,No disponible,333990000
65,Chevrolet,Tracker Turbo,SUV,BRASIL,91490000
66,Chevrolet,Trailblazer,SUV,No disponible,179990000
67,Chevrolet,Traverse,SUV,No disponible,202990000
68,CitroÃ«n,Berlingo,VAN,FRANCIA,77130000
69,CitroÃ«n,C3,HATCHBACK,FRANCIA,92310000
70,CitroÃ«n,C4 Cactus,SUV,FRANCIA,93990000
71,CitroÃ«n,C5 Aircross,SUV,FRANCIA,132330000
72,CitroÃ«n,C-elysÃ©e,SEDAN,FRANCIA,65150000
73,CitroÃ«n,Jumper,VAN,FRANCIA,85438000
74,CitroÃ«n,Jumpy,VAN,FRANCIA,87357000
75,Dodge,Durango,SUV,ESTADOS UNIDOS,249990000
76,Fiat,Argo,HATCHBACK,BRASIL,72990000
77,Fiat,Pulse,SUV,BRASIL,"89,990,000"
78,Ford,Bronco,SUV,ESTADOS UNIDOS,159990000
79,Ford,Edge,SUV,ESTADOS UNIDOS,186990000
80,Ford,Edge ST,SUV,ESTADOS UNIDOS,214990000
81,Ford,Escape,SUV,ESTADOS UNIDOS,143990000
82,Ford,Escape HÃ­brida,SUV,ESTADOS UNIDOS,168990000
83,Ford,Explorer,SUV,ESTADOS UNIDOS,225990000
84,Ford,F-150,PICK UP,ESTADOS UNIDOS,262990000
85,Ford,Mustang,COUPE,ESTADOS UNIDOS,220990000
86,Ford,Mustang Shelby,COUPE,ESTADOS UNIDOS,287945000
87,Ford,Ranger,PICK UP,ESTADOS UNIDOS,141990000
88,Ford,Raptor,PICK UP,ESTADOS UNIDOS,277990000
89,Honda,City,SEDAN,CANADA,90990000
90,Honda,City,HATCHBACK,ESTADOS UNIDOS,91990000
91,Honda,CR-V,SUV,ESTADOS UNIDOS,140990000
92,Honda,HR-V,SUV,JAPON,93490000
93,Honda,Odyssey,MINIVAN,JAPON,239990000
94,Honda,Pilot,SEDAN,JAPON,215990000
95,Honda,WR-V,MINIVAN,JAPON,83990000
96,Hyundai,Accent,SEDAN,COREA,62990000
97,Hyundai,Getz,HATCHBACK,COREA,62490000
98,Hyundai,Graviti,SUV,COREA,70990000
99,Hyundai,Kona,SUV,COREA,139990000
100,Hyundai,Palisade,SUV,COREA,234990000
101,Hyundai,Staria,VAN,COREA,114990000
102,Hyundai,Tucson,SUV,COREA,111990000
103,Hyundai,Venue,SUV,COREA,99990000
104,Jaguar,E-Pace,SUV,GRAN BRETAÑA,385000000
105,Jaguar,F-Pace,SUV,GRAN BRETAÑA,439900000
106,Jaguar,F-Type,COUPE,GRAN BRETAÑA,515900000
107,Jaguar,I-Pace,SUV,GRAN BRETAÑA,522900000
108,Jaguar,XE,SEDAN,GRAN BRETAÑA,713700000
109,Jeep,Commander,SUV,BRASIL,204990000
110,Jeep,Compass,SUV,BRASIL,157990000
111,Jeep,Gladiator,SUV,ESTADOS UNIDOS,364990000
112,Jeep,Renegade,SUV,BRASIL,129990000
113,Jeep,Wrangler,SUV,ESTADOS UNIDOS,299990000
114,KIA,Carnival,STATION WAGON,COREA,249990000
115,KIA,Cerato,SEDAN,COREA,82290000
116,KIA,Niro,SUV,COREA,124490000
117,KIA,Picanto,HATCHBACK,COREA,52190000
118,KIA,Picanto GT Line,HATCHBACK,COREA,66090000
119,KIA,Picanto X Line,HATCHBACK,COREA,66090000
120,KIA,Rio,HATCHBACK,COREA,73990000
121,KIA,Rio,SEDAN,COREA,73990000
122,KIA,Seltos,SUV,COREA,105890000
123,KIA,Sonet,SUV,COREA,91890000
124,KIA,Sportage,SUV,COREA,141490000
125,KIA,Stonic,SUV,COREA,89490000
126,Land Rover,Defender,SUV,GRAN BRETAÑA,509900000
127,Land Rover,Discovery,SUV,GRAN BRETAÑA,552900000
128,Land Rover,Discovery Sport,SUV,GRAN BRETAÑA,255900000
129,Land Rover,Range Rover,SUV,GRAN BRETAÑA,1100000000
130,Land Rover,Range Rover Evoque,SUV,GRAN BRETAÑA,232900000
131,Land Rover,Range Rover Sport,SUV,GRAN BRETAÑA,449000000
132,Land Rover,Range Rover Velar,SUV,GRAN BRETAÑA,379900000
133,Mazda,2,HATCHBACK,JAPON,77200000
134,Mazda,2,SEDAN,JAPON,78350000
135,Mazda,3,SEDAN,JAPON,"102,650,000"
136,Mazda,3 Sedan hybrid,SEDAN,JAPON,112450000
137,Mazda,CX-30,SUV,JAPON,109500000
138,Mazda,CX-30 Hybrid,SUV,JAPON,130400000
139,Mazda,CX-5,SUV,JAPON,140400000
140,Mazda,CX-9,SUV,JAPON,226900000
141,Mazda,MX-5,CONVERTIBLE,JAPON,163050000
142,Mercedes,Clase A,HATCHBACK,ALEMANIA,145990000
143,Mercedes,Clase A,SEDAN,ALEMANIA,165990000
144,Mercedes,Clase A SedÃ¡n AMG,SEDAN,ALEMANIA,229900000
145,Mercedes,Clase B,MINIVAN,ALEMANIA,262700000
146,Mercedes,Clase C,CONVERTIBLE,ALEMANIA,285900000
147,Mercedes,Clase C,COUPE,ALEMANIA,180900000
148,Mercedes,Clase C CoupÃ© AMG,COUPE,ALEMANIA,213600000
149,Mercedes,Clase C,SEDAN,ALEMANIA,206900000
150,Mercedes,Clase C SedÃ¡n AMG,SEDAN,ALEMANIA,206900000
151,Mercedes,Clase CLA,SEDAN,ALEMANIA,198700000
152,Mercedes,Clase CLA AMG,SEDAN,ALEMANIA,217900000
153,Mercedes,Clase E,SEDAN,ALEMANIA,220900000
154,Mercedes,Clase GLA,SUV,ALEMANIA,174900000
155,Mercedes,Clase GLB,SUV,ALEMANIA,182900000
156,Mercedes,Clase GLC,SUV,ALEMANIA,257900000
157,Mercedes,Clase GLE,SUV,ALEMANIA,330900000
158,Mercedes,Clase GLS,SUV,ALEMANIA,409900000
159,Mercedes,Clase S,SEDAN,ALEMANIA,522600000
160,MINI,Cooper,HATCHBACK,GRAN BRETAÑA,124900000
161,MINI,Cooper Cabrio,CONVERTIBLE,GRAN BRETAÑA,187900000
162,MINI,Cooper Clubman,STATION WAGON,GRAN BRETAÑA,160000000
163,MINI,Cooper Countryman,SUV,GRAN BRETAÑA,142900000
164,Mitsubishi,ASX,SUV,JAPON,142900000
165,Mitsubishi,Eclipse Cross,SUV,JAPON,147900000
166,Mitsubishi,L200,PICK UP,TAILANDIA,169900000
167,Mitsubishi,Montero Sport Takai,SUV,TAILANDIA,203900000
168,Mitsubishi,Outlander,SUV,JAPON,221500000
169,Mitsubishi,Outlander PHEV,SUV,JAPON,239900000
170,Mitsubishi,Xpander,STATION WAGON,JAPON,112900000
171,Mitsubishi ,Xpander Cross,STATION WAGON,JAPON,123900000
172,Peugeot,2008,SUV,FRANCIA,"105,990,000"
173,Peugeot,2008 Style,SUV,FRANCIA,92990000
174,Peugeot,3008,SUV,ALEMANIA,147500000
175,Peugeot,5008,SUV,ESPAÑA,165990000
176,Peugeot,Expert,VAN,INGLATERRA,126990000
177,Peugeot,Partner,VAN,ARGENTINA,74990000
178,Porsche,718 Boxster GTS,CONVERTIBLE,ALEMANIA,617700000
179,Porsche,718 Boxster Turbo,CONVERTIBLE,ALEMANIA,645400000
180,Porsche,718 Cayman GT4,COUPE,ALEMANIA,721800000
181,Porsche,718 Cayman GT4 RS,COUPE,ALEMANIA,1248700000
182,Porsche,718 Cayman GTS,COUPE,ALEMANIA,622700000
183,Porsche,718 Cayman Turbo,COUPE,ALEMANIA,663200000
184,Porsche,718 Spyder,CONVERTIBLE,ALEMANIA,795900000
185,Porsche,911 Carrera,COUPE,ALEMANIA,803500000
186,Porsche,911 Carrera Cabriolet,CONVERTIBLE,ALEMANIA,918800000
187,Porsche,911 Carrera GTS,COUPE,ALEMANIA,1126400000
188,Porsche,911 Carrera S,COUPE,ALEMANIA,949100000
189,Porsche,911 Carrera S Cabriolet,CONVERTIBLE,ALEMANIA,1022700000
190,Porsche,911 Carrera Turbo,COUPE,ALEMANIA,1481800000
191,Porsche,911 Carrera Turbo Cabriolet,CONVERTIBLE,ALEMANIA,1633700000
192,Porsche,911 Carrera Turbo S,COUPE,ALEMANIA,1837800000
193,Porsche,911 Carrera Turbo S Cabriolet,CONVERTIBLE,ALEMANIA,1973800000
194,Porsche,911 GT3,COUPE,ALEMANIA,1327800000
195,Porsche,911 GT3 RS,COUPE,ALEMANIA,1769200000
196,Porsche,911 Targa,CONVERTIBLE,ALEMANIA,982900000
197,Porsche,911 Targa S,CONVERTIBLE,ALEMANIA,1123300000
198,Porsche,Cayenne,SUV,ALEMANIA,449900000
199,Porsche,Cayenne,COUPE,ALEMANIA,442900000
200,Porsche,Cayenne E-Hybrid,SUV,ALEMANIA,493200000
201,Porsche,Cayenne E-Hybrid,COUPE,ALEMANIA,597800000
202,Porsche,Cayenne GT,SUV,ALEMANIA,1999200000
203,Porsche,Cayenne GTS,SUV,ALEMANIA,901800000
204,Porsche,Cayenne GTS,COUPE,ALEMANIA,756700000
205,Porsche,Cayenne S,SUV,ALEMANIA,615300000
206,Porsche,Cayenne S,COUPE,ALEMANIA,917200000
207,Porsche,Cayenne Turbo,SUV,ALEMANIA,1324200000
208,Porsche,Cayenne Turbo,COUPE,ALEMANIA,1259700000
209,Porsche,Cayenne Turbo S E-Hybrid,SUV,ALEMANIA,1264300000
210,Porsche,Cayenne Turbo S E-Hybrid,COUPE,ALEMANIA,1327700000
211,Porsche,Macan,SUV,ALEMANIA,312700000
212,Porsche,Macan GTS,SUV,ALEMANIA,489900000
213,Porsche,Macan S,SUV,ALEMANIA,449500000
214,Porsche,Macan T,SUV,ALEMANIA,317700000
215,Porsche,Panamera,SEDAN,ALEMANIA,685400000
216,Porsche,Panamera E-Hybrid,SEDAN,ALEMANIA,717700000
217,Porsche,Panamera GTS,SEDAN,ALEMANIA,1024300000
218,Porsche,Panamera S E-Hybrid,SEDAN,ALEMANIA,902500000
219,Porsche,Panamera Turbo S,SEDAN,ALEMANIA,1394400000
220,Porsche,Panamera Turbo S E-Hybrid,SEDAN,ALEMANIA,1282600000
221,Porsche,Taycan,SEDAN,ALEMANIA,774400000
222,Porsche,Taycan Cross Turismo,STATION WAGON,ALEMANIA,685900000
223,Porsche,Taycan GTS,SEDAN,ALEMANIA,909800000
224,Porsche,Taycan S,SEDAN,ALEMANIA,716400000
225,Porsche,Taycan S Cross Turismo,STATION WAGON,ALEMANIA,758800000
226,Porsche,Taycan Turbo,SEDAN,ALEMANIA,892100000
227,Porsche,Taycan Turbo Cross Turismo,STATION WAGON,ALEMANIA,992600000
228,Porsche,Taycan Turbo S,SEDAN,ALEMANIA,1061400000
229,RAM,1500,PICK UP,ESTADOS UNIDOS,239990000
230,RAM,700,PICK UP,BRASIL,72990000
231,RAM,V700,VAN,BRASIL,72990000
232,Renault,Alaskan,PICK UP,MEXICO,163990000
233,Renault,Captur,SUV,BRASIL,87990000
234,Renault,Duster,SUV,BRASIL,81990000
235,Renault,Duster Oroch,PICK UP,BRASIL,91990000
236,Renault,Kangoo,VAN,MEXICO,69990000
237,Renault,Kangoo Z.E,VAN,MEXICO,136790000
238,Renault,Koleos,SUV,MEXICO,123690000
239,Renault,Kwid,HATCHBACK,COLOMBIA,51500000
240,Renault,Logan,SEDAN,Colombia,57000000
241,Renault,Master,VANMÃ©xico,MEXICO,141190000
242,Renault,Master Chasis,VAN,MEXICO,119700000
243,Renault,Master Minibus,VAN,MEXICO,85590000
244,Renault,Sandero,HATCHBACK,MEXICO,57300000
245,Renault,Sandero Stepway,HATCHBACK,MEXICO,70500000
246,Renault,Trafic,VAN,MEXICO,138990000
247,Renault,Twizy,HATCHBACK,MEXICO,55990000
248,Renault,Zoe,HATCHBACK,MEXICO,142790000
249,Subaru,Evoltis,SUV,JAPON,216990000
250,Subaru,Forester,SUV,JAPON,164900000
251,Subaru,Forester Hybrid,SUV,JAPON,182990000
252,Subaru,Outback,STATION WAGON,JAPON,181900000
253,Subaru,WRX,SEDAN,JAPON,168900000
254,Subaru,WRX,STATION WAGON,JAPON,219990000
255,Subaru,XV,SUV,JAPON,123900000
256,Subaru,XV Hybrid,SUV,JAPON,159990000
257,Suzuki,Alto,HATCHBACK,INDIA,38540000
258,Suzuki,Baleno Cross,HATCHBACK,INDIA,81990000
259,Suzuki,Jimny,SUV,JAPON,99167000
260,Suzuki,S-Cross,STATION WAGON,HUNGRIA,111530000
261,Suzuki,S-Presso,HATCHBACK,No disponible,51640000
262,Suzuki,Swift,HATCHBACK,JAPON,67660000
263,Suzuki,Swift Hybrid,HATCHBACK,JAPON,82060000
264,Suzuki,Swift,SEDAN,India,67660000
265,Suzuki,Vitara,SUV,HUNGRIA,91690000
266,Suzuki,XL7,STATION WAGON,No disponible,103680000
267,Toyota,4Runner,SUV,JAPON,220500000
268,Toyota,Corolla,SEDAN,BRASIL,105600000
269,Toyota,Corolla Cross,SUV,No disponible,114400000
270,Toyota,Corolla Cross GR-S,SUV,No disponible,131600000
271,Toyota,Corolla GR-S,SEDAN,BRASIL,106100000
272,Toyota,FJ Cruiser,SUV,JAPON,207900000
273,Toyota,Fortuner,SUV,JAPON,191900000
274,Toyota,Hilux,PICK UP,ARGENTINA,164800000
275,Toyota,Hilux GR-S,PICK UP,ARGENTINA,243300000
276,Toyota,Land Cruiser,SUV,JAPON,220500000
277,Toyota,Land Cruiser 300,SUV,JAPON,497600000
278,Toyota,Land Cruiser 300 GR-S,SUV,No disponible,546900000
279,Toyota,Prado,SUV,JAPON,244900000
280,Toyota,Rav4,SUV,JAPON,162200000
281,Toyota,SW4 GR-S,SUV,JAPON,251200000
282,Toyota,Yaris,HATCHBACK,BRASIL,76900000
283,Toyota,Yaris,SEDAN,BRASIL,76900000
284,Toyota,Yaris Cross,SUV,FRANCIA,114300000
285,Toyota,Yaris GR-S,HATCHBACK,BRASIL,223300055
286,Volkswagen,Amarok,PICK UP,ALEMANIA,154490000
287,Volkswagen,Gol,HATCHBACK,BRASIL,50990000
288,Volkswagen,Gol,SEDAN,BRASIL,51490000
289,Volkswagen,Jetta,SEDAN,ALEMANIA,100490000
290,Volkswagen,Jetta GLI,SEDAN,ALEMANIA,142990000
291,Volkswagen,Nivus,SUV,BRASIL,97990000
292,Volkswagen,Polo,HATCHBACK,BRASIL,86990000
293,Volkswagen,Saveiro,PICK UP,BRASIL,67490000
294,Volkswagen,Taos,SUV,ALEMANIA,136990000
295,Volkswagen,T-Cross,SUV,BRASIL,37290000
296,Volkswagen,Teramont,SUV,ALEMANIA,221990000
297,Volkswagen,Tiguan TSI,SUV,ALEMANIA,186990000
298,Volkswagen,Virtus,SEDAN,BRASIL,86490000
299,Volkswagen,Voyage,SEDAN,BRASIL,54990000
300,Volvo,C40,SUV,ALEMANIA,310000000
301,Volvo,XC40,SUV,SUECIA,225990000
302,Volvo,XC60,SUV,SUECIA,254990000
303,Volvo,XC90,SUV,SUECIA,299990000
